구미역(중앙시장),GMB182-220,182-2,일반버스,황상종점 출발점
황상종점,GMB18210,182,일반버스,구미역
구미역(중앙시장),GMB18220,182,일반버스,황상종점 출발점
황상종점,GMB18310,183,일반버스,구미역
구미역(중앙시장),GMB18320,183,일반버스,황상종점 출발점
인동정류장(인동중학교방면),GMB18410,184,좌석버스,구미역
구미역(중앙시장),GMB18420,184,일반버스,인동정류장(인동사거리방면)
황상종점,GMB18510,185,좌석버스,구미역
구미역(중앙시장),GMB18520,185,좌석버스,황상종점 출발점
황상종점,GMB18610,186,좌석버스,구미역
구미역(중앙시장),GMB18620,186,좌석버스,황상종점 출발점
구미역(중앙시장),GMB187-131,187-1,좌석버스,구미역
구미역(중앙시장),GMB18730,187,좌석버스,구미역
구미역(중앙시장),GMB18830,188,좌석버스,구미역
금오공대종점,GMB190-310,190-3,일반버스,구미역
구미역(중앙시장),GMB190-320,190-3,일반버스,금오공대종점
옥계이편한세상APT앞,GMB19010,190,일반버스,구미역
구미역(중앙시장),GMB19020,190,일반버스,옥계이편한세상APT앞
옥계이편한세상APT앞,GMB19110,191,일반버스,구미역
구미역(중앙시장),GMB19120,191,일반버스,옥계이편한세상APT앞
해평버스정류장,GMB19210,192,좌석버스,구미역
구미역(중앙시장),GMB19220,192,좌석버스,해평버스정류장
장천버스터미널 종점,GMB193-210,193-2,일반버스,구미역
구미역(중앙시장),GMB193-220,193-2,일반버스,장천버스터미널 종점
장천버스터미널 종점,GMB19310,193,좌석버스,구미역
구미역(중앙시장),GMB19320,193,좌석버스,장천버스터미널 종점
양호동종점,GMB19410,194,일반버스,구미역
구미역(중앙시장),GMB19420,194,일반버스,양호동종점
AGC화인테크노한국앞,GMB19510,195,일반버스,구미역
구미역(중앙시장),GMB19520,195,일반버스,AGC화인테크노한국건너
경운대학교(구미운전면허센터),GMB19610,196,좌석버스,구미역
구미역(중앙시장),GMB19620,196,좌석버스,경운대학교(구미운전면허센터)
봉곡청마루출발지(종점),GMB20-130,20-1,일반버스,봉곡청마루출발지(종점)
봉곡청마루출발지(종점),GMB20-230,20-2,일반버스,봉곡청마루출발지(종점)
축산물유통센터건너,GMB20-231,20-2,일반버스,선주고등학교건너
봉곡청마루출발지(종점),GMB20-330,20-3,일반버스,봉곡청마루출발지(종점)
봉곡청마루출발지(종점),GMB20-430,20-4,일반버스,봉곡청마루출발지(종점)
봉곡청마루출발지(종점),GMB2030,20,일반버스,봉곡청마루출발지(종점)
봉곡청마루출발지(종점),GMB2130,21,일반버스,봉곡청마루출발지(종점)
봉곡청마루출발지(종점),GMB2232,22,일반버스,봉곡청마루출발지(종점)
봉곡청마루출발지(종점),GMB2330,23,일반버스,봉곡청마루출발지(종점)
구운초등학교건너(괴평방면),GMB24-112,24-1,일반버스,문성2지구
문성2지구,GMB2410,24,일반버스,원평동(대구은행앞방면)
문성2지구,GMB2413,24,일반버스,구운초등학교앞
문성2지구,GMB2430,24,일반버스,문성2지구
구미역(중앙시장),GMB2520,25,일반버스,문성2지구
괴평,GMB26-110,26-1,일반버스,원호대우아파트건너
원호대우아파트앞,GMB26-120,26-1,일반버스,괴평
구미역(중앙시장),GMB26-230,26-2,일반버스,구미역(선산노선정류장)
구미역(중앙시장),GMB26-231,26-2,일반버스,구미역(선산노선정류장)
괴평,GMB26010,260,일반버스,구미역(선산노선정류장)
구미역(중앙시장),GMB26020,260,좌석버스,괴평
괴평,GMB2610,26,일반버스,구미역(선산노선정류장)
구미역(중앙시장),GMB2620,26,좌석버스,괴평
봉곡청마루출발지(종점),GMB27-130,27-1,일반버스,봉곡청마루출발지(종점)
금오산출발,GMB27-210,27-2,좌석버스,구미대학교안
구미대학교안,GMB27-220,27-2,좌석버스,금오산출발
금오산출발,GMB27-310,27-3,일반버스,구미역
구미역(중앙시장),GMB27-320,27-3,일반버스,금오산출발
금오산출발,GMB2710,27,일반버스,구미대학교안
구미대학교안,GMB2720,27,일반버스,금오산출발
구미역(중앙시장),GMB28-110,28-1,일반버스,구미역(선산노선정류장)
구미역(중앙시장),GMB2830,28,일반버스,구미역(선산노선정류장)
문성2지구,GMB2910,29,일반버스,구미역(선산노선정류장)
구미역(중앙시장),GMB2920,29,일반버스,문성2지구
황상종점,GMB303-130,303-1,일반버스,황상종점 출발점
황상종점,GMB303-131,303-1,일반버스,황상종점 출발점
황상종점,GMB303-132,303-1,일반버스,황상종점 출발점
황상종점,GMB303-134,303-1,일반버스,황상종점 출발점
황상종점,GMB30330,303,일반버스,황상종점 출발점
문성태완노블리안아파트,GMB340-512,340-5,일반버스,구미역
구미역(중앙시장),GMB340-610,340-6,좌석버스,청솔아파트앞
구미역(중앙시장),GMB340-713,340-7,일반버스,청솔아파트앞
구미역(중앙시장),GMB34030,340,일반버스,구미역
숭오리 종점,GMB36010,360,일반버스,구미역
숭오리 종점,GMB36014,360,일반버스,귀빈맨션(구미여고)
구미역(중앙시장),GMB36020,360,일반버스,숭오리종점출발
숭오리 종점,GMB36110,361,일반버스,구미역
구미역(중앙시장),GMB36120,361,일반버스,숭오리종점출발
옥계대백타운종점,GMB380-110,380-1,일반버스,구미역
구미역(중앙시장),GMB380-120,380-1,일반버스,옥계대백타운 출발지
황상종점,GMB380-210,380-2,일반버스,구미역
구미역(중앙시장),GMB380-220,380-2,일반버스,황상종점 출발점
구미역(중앙시장),GMB380-320,380-3,일반버스,황상종점 출발점
원호대우아파트앞,GMB380-321,380-3,일반버스,황상종점 출발점
황상종점,GMB38010,380,일반버스,구미역
구미역(중앙시장),GMB38020,380,일반버스,황상종점 출발점
금오공대종점,GMB404-130,404-1,좌석버스,금오공대종점
금오공대종점,GMB40431,404,일반버스,금오공대종점
문성2지구,GMB410-131,410-1,좌석버스,구미역
구미역(중앙시장),GMB410-236,410-2,일반버스,원호대우아파트건너
구미역(중앙시장),GMB410-330,410-3,좌석버스,구미역
원호대우아파트앞,GMB410-530,410-5,일반버스,구미역
구미역(중앙시장),GMB410-630,410-6,일반버스,청솔아파트앞
태왕아너스아파트건너,GMB410-711,410-7,일반버스,구미역
구미역(중앙시장),GMB41030,410,일반버스,구미역
구미역(중앙시장),GMB411-136,411-1,일반버스,원호대우아파트건너
구미역(중앙시장),GMB411-234,411-2,일반버스,구미역
구미역(중앙시장),GMB411-339,411-3,일반버스,봉곡청마루출발지(종점)
봉곡청마루출발지(종점),GMB411-437,411-4,일반버스,구미역
구미역(중앙시장),GMB411-530,411-5,일반버스,봉곡청마루출발지(종점)
원호대우아파트앞,GMB411-731,411-7,일반버스,구미역
구미역(중앙시장),GMB41130,411,일반버스,구미역
구미역(중앙시장),GMB46030,460,일반버스,구미역
구미역(중앙시장),GMB46130,461,일반버스,구미역
구미종합터미널앞,GMB500010,5000,좌석버스,김천시외버스터미널(종점)
김천시외버스터미널 종점,GMB500020,5000,좌석버스,구미종합터미널건너
금오공대종점,GMB51-110,51-1,일반버스,김천시외버스터미널(종점)
김천시외버스터미널 종점,GMB51-120,51-1,일반버스,금오공대종점
김천시외버스터미널 종점,GMB51-121,51-1,좌석버스,금오공대종점
황상종점,GMB510010,5100,좌석버스,김천시외버스터미널(종점)
김천시외버스터미널 종점,GMB510020,5100,좌석버스,황상종점 출발점
김천시외버스터미널 종점,GMB5130,51,,김천시외버스터미널 종점
김천(구미)역구미행,GMB52-110,52-1,일반버스,선산터미널종점
칠산(진등방면),GMB52-111,52-1,일반버스,선산터미널종점
김천(구미)역구미행,GMB52-112,52-1,일반버스,선산터미널종점
선산터미널종점,GMB52-120,52-1,일반버스,김천(구미)역구미행
선산터미널종점,GMB52-121,52-1,일반버스,칠산(경북과학기술고등학교방면)
선산터미널종점,GMB52-122,52-1,좌석버스,칠산(경북과학기술고등학교방면)
양포동행정복지센터건너,GMB520010,5200,좌석버스,김천시외버스터미널(종점)
김천시외버스터미널 종점,GMB520020,5200,좌석버스,양포동행정복지센터
선산터미널종점,GMB5210,52,일반버스,김천시외버스터미널(종점)
김천시외버스터미널 종점,GMB5220,52,일반버스,선산터미널종점
구미종합터미널앞,GMB53-111,53-1,일반버스,김천시외버스터미널(종점)
김천시외버스터미널 종점,GMB53-121,53-1,일반버스,구미종합터미널건너
구미종합터미널앞,GMB5310,53,일반버스,김천시외버스터미널(종점)
구미종합터미널앞,GMB5311,53,좌석버스,김천시외버스터미널(종점)
구미종합터미널앞,GMB5313,53,좌석버스,김천시외버스터미널(종점)
김천시외버스터미널 종점,GMB5320,53,일반버스,구미종합터미널건너
김천시외버스터미널 종점,GMB5321,53,좌석버스,구미종합터미널건너
김천시외버스터미널 종점,GMB5322,53,좌석버스,구미종합터미널건너
김천시외버스터미널 종점,GMB5323,53,좌석버스,구미종합터미널건너
오태1동,GMB5510,55,일반버스,김천시외버스터미널(종점)
오태1동,GMB5511,55,일반버스,김천시외버스터미널(종점)
오태1동,GMB5512,55,좌석버스,김천시외버스터미널(종점)
김천시외버스터미널 종점,GMB5520,55,일반버스,오태1동
김천시외버스터미널 종점,GMB5522,55,일반버스,오태1동
구미종합터미널앞,GMB55310,553,좌석버스,김천시외버스터미널(종점)
김천시외버스터미널 종점,GMB55320,553,좌석버스,구미종합터미널건너
구미종합터미널앞,GMB55410,554,좌석버스,김천(구미)역구미행
김천(구미)역구미행,GMB55420,554,좌석버스,구미종합터미널건너
구미종합터미널앞,GMB555-110,555-1,좌석버스,김천시외버스터미널(종점)
김천시외버스터미널 종점,GMB555-120,555-1,좌석버스,구미종합터미널건너
금오공대종점,GMB55710,557,좌석버스,김천시외버스터미널(종점)
김천시외버스터미널 종점,GMB55720,557,좌석버스,금오공대종점
금오공대종점,GMB5710,57,일반버스,김천시외버스터미널(종점)
김천시외버스터미널 종점,GMB5720,57,일반버스,금오공대종점
김천시외버스터미널 종점,GMB5721,57,일반버스,금오공대종점
오태1동,GMB60-131,60-1,일반버스,오태1동
오태1동,GMB6030,60,일반버스,오태1동
선산터미널종점,GMB70-130,70-1,일반버스,선산터미널종점
선산터미널종점,GMB70-230,70-2,일반버스,선산터미널종점
선산터미널종점,GMB70-330,70-3,일반버스,선산터미널종점
선산터미널종점,GMB70-331,70-3,일반버스,선산터미널종점
선산터미널종점,GMB70-430,70-4,일반버스,선산터미널종점
선산터미널종점,GMB7030,70,일반버스,선산터미널종점
안곡1리,GMB71-110,71-1,일반버스,선산터미널종점
선산터미널종점,GMB71-120,71-1,일반버스,안곡1리
안곡1리,GMB71-210,71-2,일반버스,선산터미널종점
선산터미널종점,GMB71-220,71-2,일반버스,안곡1리
안곡1리,GMB71-310,71-3,일반버스,선산터미널종점
선산터미널종점,GMB71-320,71-3,일반버스,안곡1리
안곡(산현4리방면),GMB7110,71,일반버스,선산터미널종점
선산터미널종점,GMB7120,71,일반버스,안곡(산현4리방면)건너
선산터미널종점,GMB72-130,72-1,일반버스,선산터미널종점
선산터미널종점,GMB72-230,72-2,좌석버스,선산터미널종점
선산터미널종점,GMB72-231,72-2,일반버스,선산터미널종점
선산터미널종점,GMB72-332,72-3,일반버스,선산터미널종점
선산터미널종점,GMB72-431,72-4,일반버스,선산터미널종점
선산터미널종점,GMB72-530,72-5,일반버스,선산터미널종점
선산터미널종점,GMB72-631,72-6,일반버스,선산터미널종점
선산터미널종점,GMB72-730,72-7,일반버스,선산터미널종점
선산터미널종점,GMB7230,72,일반버스,선산터미널종점
선산터미널종점,GMB73-131,73-1,일반버스,선산터미널종점
선산터미널종점,GMB73-230,73-2,일반버스,선산터미널종점
선산터미널종점,GMB73-231,73-2,일반버스,선산터미널종점
소보정류장,GMB73-310,73-3,일반버스,선산터미널종점
선산터미널종점,GMB73-320,73-3,일반버스,소보출발
선산터미널종점,GMB73-430,73-4,좌석버스,선산터미널종점
선산터미널종점,GMB73-530,73-5,일반버스,선산터미널종점
선산터미널종점,GMB7330,73,일반버스,선산터미널종점
경운대학교(구미운전면허센터),GMB74-111,74-1,일반버스,선산터미널종점
선산터미널종점,GMB74-121,74-1,일반버스,경운대학교(구미운전면허센터)
경운대학교(구미운전면허센터),GMB74-210,74-2,일반버스,선산터미널종점
선산터미널종점,GMB74-322,74-3,일반버스,해평버스정류장
선산터미널종점,GMB74-430,74-4,일반버스,선산터미널종점
해평버스정류장,GMB74010,740,좌석버스,선산터미널종점
선산터미널종점,GMB74020,740,좌석버스,해평버스정류장
해평버스정류장,GMB7410,74,일반버스,선산터미널종점
선산터미널종점,GMB7420,74,일반버스,해평버스정류장
산동파출소앞,GMB78-110,78-1,일반버스,선산터미널종점
산동파출소앞,GMB78-220,78-2,일반버스,장천버스터미널 종점
장천버스터미널 종점,GMB78-310,78-3,일반버스,선산터미널종점
선산터미널종점,GMB78-420,78-4,일반버스,산동파출소앞
선산터미널종점,GMB7820,78,일반버스,장천버스터미널 종점
선산터미널종점,GMB7830,78,일반버스,선산터미널종점
원평2동산업도로(원평마을문화센터방면),GMB80-130,80-1,좌석버스,구미역
경운대학교(구미운전면허센터),GMB8010,80,좌석버스,인동차고지
인동차고지,GMB8020,80,좌석버스,경운대학교(구미운전면허센터)
장천버스터미널 종점,GMB8330,83,일반버스,장천버스터미널 종점
장천버스터미널 종점,GMB8432,84,일반버스,장천버스터미널 종점
장천버스터미널 종점,GMB8532,85,일반버스,장천버스터미널 종점
장천버스터미널 종점,GMB8630,86,일반버스,장천버스터미널 종점
천평종점,GMB881-113,881-1,일반버스,구미역
천평종점,GMB88110,881,일반버스,구미역
구미역(중앙시장),GMB88120,881,일반버스,천평종점
성곡종점,GMB88210,882,일반버스,구미역
구미역(중앙시장),GMB88220,882,일반버스,성곡종점
경운대학교(구미운전면허센터),GMB883-111,883-1,일반버스,구미역
구미역(중앙시장),GMB883-121,883-1,일반버스,경운대학교(구미운전면허센터)
장천버스터미널 종점,GMB88310,883,일반버스,구미역
구미역(중앙시장),GMB88320,883,일반버스,장천버스터미널 종점
경운대학교(구미운전면허센터),GMB884-111,884-1,일반버스,구미역
구미역(중앙시장),GMB884-121,884-1,일반버스,경운대학교(구미운전면허센터)
장천버스터미널 종점,GMB884-210,884-2,일반버스,구미역
장천버스터미널 종점,GMB88410,884,일반버스,구미역
구미역(중앙시장),GMB88420,884,일반버스,장천버스터미널 종점
동명면우체국건너,GMB885-111,885-1,일반버스,구미역
동명면우체국건너,GMB88510,885,일반버스,구미역
구미역(중앙시장),GMB88520,885,일반버스,동명면우체국
해평버스정류장,GMB89010,890,좌석버스,구미역
구미역(중앙시장),GMB89020,890,좌석버스,해평버스정류장
경운대학교(구미운전면허센터),GMB891-111,891-1,좌석버스,구미역
구미역(중앙시장),GMB891-121,891-1,좌석버스,경운대학교(구미운전면허센터)
구미역(중앙시장),GMB891-220,891-2,좌석버스,옥계대백타운 출발지
옥계대백타운종점,GMB89110,891,좌석버스,구미역
구미역(중앙시장),GMB89120,891,좌석버스,옥계대백타운 출발지
인동정류장 종점,GMB90-230,90-2,좌석버스,인동정류장(인동중학교방면)
AGC화인테크노한국앞,GMB90010,900,좌석버스,구미역
구미역(중앙시장),GMB90020,900,일반버스,AGC화인테크노한국건너
해평버스정류장,GMB9010,90,일반버스,인동정류장(인동중학교방면)
해평버스정류장,GMB9011,90,일반버스,구미역
해평버스정류장,GMB9012,90,일반버스,인동정류장(인동중학교방면)
인동정류장 종점,GMB9020,90,일반버스,해평버스정류장
인동정류장 종점,GMB9021,90,일반버스,해평버스정류장
인동정류장 종점,GMB9022,90,일반버스,해평버스정류장
구미역(중앙시장),GMB910-130,910-1,좌석버스,구미역
구미역(중앙시장),GMB91030,910,좌석버스,구미역
금오공대종점,GMB9110,91,일반버스,황상종점 출발점
황상종점,GMB9120,91,일반버스,금오공대종점
경운대학교(구미운전면허센터),GMB92-110,92-1,일반버스,인동정류장(인동중학교방면)
인동정류장 종점,GMB92-120,92-1,일반버스,경운대학교(구미운전면허센터)
경운대학교(구미운전면허센터),GMB92-210,92-2,좌석버스,인동정류장(인동중학교방면)
인동정류장 종점,GMB92-220,92-2,좌석버스,경운대학교(구미운전면허센터)
장천버스터미널 종점,GMB9210,92,일반버스,인동정류장(인동중학교방면)
인동정류장 종점,GMB9220,92,일반버스,장천버스터미널 종점
양호동종점,GMB9310,93,일반버스,인동정류장(인동중학교방면)
인동정류장 종점,GMB9320,93,일반버스,양호동종점
신장리,GMB9410,94,일반버스,인동정류장(인동중학교방면)
인동정류장 종점,GMB9420,94,일반버스,신장리
장천버스터미널 종점,GMB95-110,95-1,일반버스,인동정류장(인동중학교방면)
장천버스터미널 종점,GMB95-111,95-1,일반버스,구미역
인동정류장(인동사거리방면),GMB95-120,95-1,일반버스,장천버스터미널 종점
인동정류장(인동사거리방면),GMB95-121,95-1,일반버스,경운대학교(구미운전면허센터)
해평버스정류장,GMB95-210,95-2,일반버스,인동정류장(인동중학교방면)
해평버스정류장,GMB95-211,95-2,일반버스,인동정류장(인동중학교방면)
인동정류장(인동사거리방면),GMB95-220,95-2,일반버스,해평버스정류장
산동농공단지입구,GMB9510,95,일반버스,인동정류장(인동중학교방면)
인동정류장(인동사거리방면),GMB9520,95,일반버스,산동농공단지입구
경운대학교(구미운전면허센터),GMB96010,960,좌석버스,구미역
구미역(중앙시장),GMB96020,960,좌석버스,경운대학교(구미운전면허센터)
산동농공단지입구,GMB9631,96,좌석버스,산동농공단지입구
산동농공단지입구,GMB9632,96,좌석버스,산동농공단지입구
장천버스터미널 종점,GMB9710,97,일반버스,금오공대입구(옥계중학교방면)
금오공대종점,GMB9720,97,일반버스,장천버스터미널 종점
구미역,GMB99-130,99-1,,구미역(중앙시장)
